category_id,topic_id,name,top_keywords,recent_papers,all_recent_patents,all_policy_documents,all_patent_paper_share_ratio,all_may_share_ratio,all_may_patents,all_may_papers,confidence_filtered_recent_patents,confidence_filtered_policy_documents,confidence_filtered_patent_paper_share_ratio,confidence_filtered_may_share_ratio,confidence_filtered_may_patents,confidence_filtered_may_papers,patent_confident_retention,policy_confident_retention,potential_signal_score,potential_numeric_candidate,policy_task_support_verified,applicant_diversity_verified,interpretation,reviewed_policy_family_count,potential_followup,fully_verified_potential_hotspot,review_display_name
N0364,363,Bismuth / Antimony / Bismuth telluride,Bismuth | Antimony | Bismuth telluride | Bismuth vanadate | Metallurgy | Sulfide | Telluride | Tungstate | Monoclinic crystal system | Chemical engineering | Molybdate | Iodide | Microsphere | Bismuth ferrite | Arsenic,13,0,0,0.1769756464830741,0.2508722620662919,0,5,0,0,0.2456341311468821,0.3440324295587453,0,5,,,59.57,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Bismuth / Antimony / Bismuth telluride
N0365,364,Cellulose / Lignin / Hemicellulose,Cellulose | Lignin | Hemicellulose | Pulp and paper industry | Straw | Lignocellulosic biomass | Torrefaction | Organic chemistry | Levoglucosan | Cellulosic ethanol | Cellulose acetate | Carboxymethyl cellulose | Furfural | Nanofiber | Agronomy,10,0,0,0.2275401169068096,0.2508722620662919,0,5,0,0,0.3158153114745627,0.3440324295587453,0,5,,,59.78000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Cellulose / Lignin / Hemicellulose
N0366,365,Environmental chemistry / Soil water / Amine gas treating,Environmental chemistry | Soil water | Amine gas treating | Flue gas | Contamination | Heavy metals | Arsenic | Biodegradation | Soil science | Mineralization (soil science) | Organic matter | Organic chemistry | Leachate | Bioremediation | Microorganism,18,0,1,0.1291443906768379,0.2508722620662919,0,5,0,0,0.1792465281342112,0.3440324295587453,0,5,,0.0,59.95,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Environmental chemistry / Soil water / Amine gas treating
N0367,366,Char / tar (computing) / Bituminous coal,Char | tar (computing) | Bituminous coal | Tube furnace | Husk | Reaction rate | Potassium | Reactivity (psychology) | Hydrothermal carbonization | Lignin | Potassium carbonate | Hydrothermal liquefaction | Torrefaction | Anthracite | Biochar,10,0,0,0.2275401169068096,0.3942278403898873,0,3,0,0,0.3158153114745627,0.5406223893065998,0,3,,,59.78000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Char / tar (computing) / Bituminous coal
N0368,367,Crystal (programming language) / Single crystal / Crystal growth,Crystal (programming language) | Single crystal | Crystal growth | Crystallography | Morphology (biology) | Dislocation | Facet (psychology) | Crucible (geodemography) | Crystallographic defect | Photoconductivity | Liquid crystal | Electron mobility | Growth rate | Stress (linguistics) | Detector,9,0,0,0.251491708160158,0.2122765294407085,0,6,0,0,0.3490590284718851,0.2911043634727845,0,6,,,60.03000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Crystal (programming language) / Single crystal / Crystal growth
N0369,368,Government (linguistics) / Public economics / Economic growth,Government (linguistics) | Public economics | Economic growth | Coupling (piping) | Morphology (biology) | Public policy | Public administration | Economic policy | Energy policy | Local government | Private sector | Petroleum industry | Legislation | Agency (philosophy) | Nuclear power,39,0,113,0.0604853475321899,0.056318262912841,0,24,0,6,0.0839509055818457,0.0772317699009428,0,24,,0.0530973451327433,62.72,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Government (linguistics) / Public economics / Economic growth
N0370,369,Carbonation / Sorbent / Flue gas,Carbonation | Sorbent | Flue gas | Cement | Calcium looping | Slag (welding) | Carbonatation | Carbonate | Carbon sequestration | Portland cement | Calcium carbonate | Calcite | Lime | Cementitious | Calcium oxide,19,2,0,0.6126080070567951,0.8116455537438856,2,8,2,0,0.8502719924315149,1.113046095631235,2,8,1.0,,75.83000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Carbonation / Sorbent / Flue gas
N0371,370,Zeolite / Molecular sieve / ZSM-5,Zeolite | Molecular sieve | ZSM-5 | Clinoptilolite | Coke | Pressure swing adsorption | Faujasite | Fluid catalytic cracking | Thermodynamics | Chemical engineering | Fly ash | Toluene | Hydrocarbon | Cracking | Sodalite,16,0,0,0.1447982562134243,0.1623291107487771,0,8,0,0,0.2009733800292671,0.2226092191262469,0,8,,,59.93000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Zeolite / Molecular sieve / ZSM-5
N0372,371,Environmental resource management / Environmental planning / Corporate governance,Environmental resource management | Environmental planning | Corporate governance | Environmental protection | Adaptation (eye) | Stakeholder | Forest management | Land use | Environmental impact assessment | Energy planning | Wildlife | Tourism | Geographic information system | Ecosystem | Resilience (materials science),8,0,5,0.281078967943706,0.5519189765458422,0,2,0,0,0.390124796527401,0.7568713450292398,0,2,,0.0,60.7,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Environmental resource management / Environmental planning / Corporate governance
N0373,372,EMI / Electromagnetic interference / Electromagnetic shielding,EMI | Electromagnetic interference | Electromagnetic shielding | Electromagnetic compatibility | Interference (communication) | Filter (signal processing) | Common-mode signal | Printed circuit board | Electrical engineering | Conducted electromagnetic interference | Electromagnetic field | Electromagnetic radiation | Electromagnetic environment | Compatibility (geochemistry) | Electromagnetic pulse,25,6,0,1.2180088610893929,1.445502081429587,5,10,4,0,1.170374389582203,1.2614522417153995,3,10,0.6666666666666666,,81.03,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,EMI / Electromagnetic interference / Electromagnetic shielding
N0374,373,Precipitation / Coupling (piping) / Climatology,Precipitation | Coupling (piping) | Climatology | Carbonate | Precipitation hardening | Supersaturation | Inductive coupling | Zirconium | Monsoon | Evapotranspiration | Satellite | Agriculture | Metallurgy | MOSFET | Maximum temperature,23,0,0,0.1016668607455957,0.1103837953091684,0,12,0,0,0.1411089689567195,0.1513742690058479,0,12,,,60.31999999999999,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Precipitation / Coupling (piping) / Climatology
N0375,374,Moisture / Water content / Humidity,Moisture | Water content | Humidity | Relative humidity | Pulp and paper industry | Heat of combustion | Briquette | Torrefaction | Pellets | Desiccant | Sawdust | Soil science | Geotechnical engineering | Soil water | Pellet,24,1,0,0.2925515788801838,0.4357255077993491,1,9,1,0,0.406048257610152,0.5975300092336103,1,9,1.0,,71.65000000000002,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Moisture / Water content / Humidity
N0376,375,Methylene blue / Cationic polymerization / Methylene,Methylene blue | Cationic polymerization | Methylene | Antibacterial activity | BET theory | Pulmonary surfactant | Fly ash | Silver nanoparticle | Effluent | Oxidizing agent | Nanochemistry | Silver nitrate | Organic chemistry | Composite material | Dyeing,25,0,0,0.0936929893145686,0.0951584442320417,0,14,0,0,0.130041598842467,0.1304950594877999,0,14,,,60.61000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Methylene blue / Cationic polymerization / Methylene
N0377,376,Condenser (optics) / Evaporator / Heat pipe,Condenser (optics) | Evaporator | Heat pipe | Working fluid | Water cooling | Surface condenser | Cooling tower | Thermosiphon | Condensation | Refrigeration | Coefficient of performance | Steam-electric power station | Steam turbine | Thermal resistance | Process engineering,14,14,0,4.778342455043002,3.0842531042267654,9,8,13,0,6.174733848485415,4.229575163398692,9,8,0.9285714285714286,,85.06,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Condenser (optics) / Evaporator / Heat pipe
N0378,377,Transport engineering / Truck / Engineering,Transport engineering | Truck | Engineering | Radical | Public transport | Telecommunications | Morphology (biology) | Transit (satellite) | Sustainable transport | Road transport | TRIPS architecture | Forest road | Hydroxyl radical | Heavy duty | Fuel efficiency,6,0,33,0.3675648042340771,0.5519189765458422,0,2,0,7,0.510163195458909,0.7568713450292398,0,2,,0.2121212121212121,62.79,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Transport engineering / Truck / Engineering
N0379,378,Anodizing / Ethylene glycol / Titanium,Anodizing | Ethylene glycol | Titanium | Titanium oxide | Fluoride | Nanotube | FOIL method | Glycerol | Composite material | Ammonium fluoride | Photoelectrochemistry | Cathodic protection | Anodic oxidation | Transport engineering | Acceptor,7,0,0,0.3185561636695335,0.3942278403898873,0,3,0,0,0.4421414360643878,0.5406223893065998,0,3,,,60.66,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Anodizing / Ethylene glycol / Titanium
N0380,379,Energy management / Energy management system / Power management,Energy management | Energy management system | Power management | Fuel efficiency | Management system | Operations management | Home automation | Energy engineering | Hybrid power | Process management | Dynamic programming | Hybrid vehicle | Scheduling (production processes) | Plug-in | Driving cycle,31,14,5,2.199554463432493,0.9198649609097372,5,16,14,0,3.0528813442541063,1.2614522417153995,5,16,1.0,0.0,89.21000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Energy management / Energy management system / Power management
N0381,380,Sensitivity (control systems) / Electronic engineering / Parametric statistics,Sensitivity (control systems) | Electronic engineering | Parametric statistics | Climate sensitivity | Engineering | Ranking (information retrieval) | Trajectory | Detector | Climate model | Biological system | Node (physics) | AC power | Reliability engineering | Time domain | Resolution (logic),38,2,0,0.3102819776001949,0.2365367042339323,1,17,1,0,0.2583943457519149,0.3243734335839598,1,17,0.5,,71.31,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Sensitivity (control systems) / Electronic engineering / Parametric statistics
N0382,381,Electron transfer / Photochemistry / Proton,Electron transfer | Photochemistry | Proton | Chemistry | Proton-coupled electron transfer | Photoinduced electron transfer | Electron acceptor | Electron transport chain | Ultrafast laser spectroscopy | Electron donor | Intramolecular force | Quenching (fluorescence) | Artificial photosynthesis | Physical chemistry | Reaction rate constant,26,0,0,0.0901574048121321,0.1314092801299624,0,10,0,0,0.1251343686974682,0.1802074631021999,0,10,,,60.73,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Electron transfer / Photochemistry / Proton
N0383,382,Schottky barrier / Schottky diode / Diode,Schottky barrier | Schottky diode | Diode | Ohmic contact | Equivalent series resistance | Metal–semiconductor junction | Thermionic emission | Breakdown voltage | Contact resistance | Deep-level transient spectroscopy | Work function | Rectification | Fermi level | Saturation current | Wide-bandgap semiconductor,16,0,0,0.1447982562134243,0.1839729921819474,0,7,0,0,0.2009733800292671,0.2522904483430799,0,7,,,59.93000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Schottky barrier / Schottky diode / Diode
N0384,383,Anisotropy / Condensed matter physics / Isotropy,Anisotropy | Condensed matter physics | Isotropy | Bulk modulus | Optics | Magnetic anisotropy | Shear modulus | Phosphorene | Debye model | Elastic modulus | Lattice constant | Thermal expansion | Black phosphorus | Magnetization | Poisson's ratio,17,0,0,0.1365240701440857,0.3942278403898873,0,3,0,0,0.1894891868847376,0.5406223893065998,0,3,,,60.150000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Anisotropy / Condensed matter physics / Isotropy
N0385,384,Grain boundary / Grain size / Grain growth,Grain boundary | Grain size | Grain growth | Embrittlement | Grain boundary diffusion coefficient | Grain boundary strengthening | Misorientation | Dislocation | Radical | Intergranular corrosion | Crystallographic defect | Electron backscatter diffraction | Flue gas | Trapping | Atom probe,17,0,0,0.1365240701440857,0.1452418359331163,0,9,0,0,0.1894891868847376,0.1991766697445367,0,9,,,60.150000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Grain boundary / Grain size / Grain growth
N0386,385,CZTS / Kesterite / Chemical engineering,CZTS | Kesterite | Chemical engineering | Thin film solar cell | Thiourea | Buffer (optical fiber) | Chalcogen | Tetragonal crystal system | Soda-lime glass | Pulmonary surfactant | Grain growth | Mixing (physics) | Sputtering | Energy conversion efficiency | Conduction band,6,0,0,0.3675648042340771,0.5519189765458422,0,2,0,0,0.510163195458909,0.7568713450292398,0,2,,,61.05,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,CZTS / Kesterite / Chemical engineering
N0387,386,Molybdenum / Molybdenum disulfide / Metallurgy,Molybdenum | Molybdenum disulfide | Metallurgy | Disulfide bond | Molybdenum trioxide | Tungsten | Molybdate | Carbide | Tungsten disulfide | Exfoliation joint | Endothermic process | Sulfidation | Selenide | Chemical engineering | Soda-lime glass,6,1,0,1.1026944127022311,0.919864960909737,0,1,0,0,0.510163195458909,1.2614522417153995,0,1,0.0,,61.05,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Molybdenum / Molybdenum disulfide / Metallurgy
N0388,387,Electronic structure / Valence (chemistry) / Electronic band structure,Electronic structure | Valence (chemistry) | Electronic band structure | Fermi level | Density of states | Bulk modulus | Atomic orbital | Condensed matter physics | Semimetal | Photoemission spectroscopy | Lattice constant | Aerogel | Valence electron | Local-density approximation | Shear modulus,19,1,0,0.3675648042340771,0.3599471586168536,1,11,0,0,0.170054398486303,0.1645372489193999,0,11,0.0,,60.05,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Electronic structure / Valence (chemistry) / Electronic band structure
N0389,388,Aerogel / Chemical engineering / Thermal insulation,Aerogel | Chemical engineering | Thermal insulation | Specific surface area | Nanofiber | Resorcinol | Compressive strength | Nanocellulose | Wind speed | Fiber | Paraffin wax | Aramid | Polyimide | Wax | Spinning,30,0,0,0.0783334828695574,0.1623291107487771,0,8,0,0,0.1087233039502592,0.2226092191262469,0,8,,,60.540000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Aerogel / Chemical engineering / Thermal insulation
N0390,389,Simulation / Robot / Computer simulation,Simulation | Robot | Computer simulation | Hardware-in-the-loop simulation | Dynamic simulation | Trajectory | Kinematics | Real-time computing | Control engineering | Mobile robot | Modeling and simulation | Loop (graph theory) | Actuator | Real-time simulation | Acceleration,8,15,0,8.713448006254888,6.773551075789881,13,5,4,0,3.511123168746609,3.096291866028708,4,5,0.2666666666666666,,77.84,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Simulation / Robot / Computer simulation
N0391,390,Fermentation / Biohydrogen / Food science,Fermentation | Biohydrogen | Food science | Dark fermentation | Fermentative hydrogen production | Biochemistry | Acetic acid | Ethanol | Bacteria | Hydrogen production | Butyric acid | Biotechnology | Sugar | Hydrolysate | Bioreactor,20,0,0,0.1165449379278781,0.1623291107487771,0,8,0,0,0.161759061974776,0.2226092191262469,0,8,,,60.040000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Fermentation / Biohydrogen / Food science
N0392,391,Hematite / Magnetite / Iron oxide,Hematite | Magnetite | Iron oxide | Maghemite | Goethite | Iron oxide nanoparticles | Ferrihydrite | Superparamagnetism | Mössbauer spectroscopy | Metallurgy | Chemical engineering | Inorganic chemistry | Coercivity | Lepidocrocite | Arsenate,5,0,0,0.4343947686402729,0.5519189765458422,0,2,0,0,0.6029201400878016,0.7568713450292398,0,2,,,61.540000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Hematite / Magnetite / Iron oxide
N0393,392,Yttria-stabilized zirconia / Cubic zirconia / Yttrium,Yttria-stabilized zirconia | Cubic zirconia | Yttrium | Composite material | Thermal barrier coating | Zirconium | Tape casting | Sol-gel | Triple phase boundary | Partial pressure | Thermal spraying | Electrophoretic deposition | Tetragonal crystal system | Lanthanum manganite | Oxygen sensor,5,0,0,0.4343947686402729,0.3942278403898873,0,3,0,0,0.6029201400878016,0.5406223893065998,0,3,,,61.540000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Yttria-stabilized zirconia / Cubic zirconia / Yttrium
N0394,393,Test (biology) / Morphology (biology) / Test bench,Test (biology) | Morphology (biology) | Test bench | Test method | Engineering | Test data | Flight test | Explosive material | Factory (object-oriented programming) | Econometrics | Stove | Modal | Benchmarking | Structural engineering | Calibration,10,21,16,9.784225026992814,6.271806551657297,12,5,15,0,9.790274655711444,5.16048644338118,7,5,0.7142857142857143,0.0,84.35999999999999,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Test (biology) / Morphology (biology) / Test bench
N0395,394,Turbulence / Turbulence kinetic energy / Reynolds number,Turbulence | Turbulence kinetic energy | Reynolds number | Statistical physics | Reynolds-averaged Navier–Stokes equations | Kinetic energy | K-epsilon turbulence model | Nusselt number | Large eddy simulation | Computational physics | Reynolds stress | Laminar flow | Turbulence modeling | Boundary layer | K-omega turbulence model,30,0,0,0.0783334828695574,0.0951584442320417,0,14,0,0,0.1087233039502592,0.1304950594877999,0,14,,,60.540000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Turbulence / Turbulence kinetic energy / Reynolds number
N0396,395,Incentive / Microeconomics / Tariff,Incentive | Microeconomics | Tariff | Incentive program | Payment | Leverage (statistics) | Profit (economics) | Feed-in tariff | Net metering | Energy policy | Tax credit | Mechanism design | Carbon credit | Market penetration | Emissions trading,36,0,21,0.0654567459594931,0.1103837953091684,0,12,0,3,0.0908509800132303,0.1513742690058479,0,12,,0.1428571428571428,62.23,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Incentive / Microeconomics / Tariff
N0397,396,Ligand (biochemistry) / Stereochemistry / Combinatorial chemistry,Ligand (biochemistry) | Stereochemistry | Combinatorial chemistry | Hydrogenase | Medicinal chemistry | Electron paramagnetic resonance | Ethylene glycol | Enzyme | Photochemistry | Moiety | Steric effects | Pyridine | Active site | Substituent | Biochemistry,8,0,0,0.281078967943706,0.2508722620662919,0,5,0,0,0.390124796527401,0.3440324295587453,0,5,,,60.7,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Ligand (biochemistry) / Stereochemistry / Combinatorial chemistry
N0398,397,Divertor / Heat flux / DIII-D,Divertor | Heat flux | DIII-D | Nuclear engineering | Enhanced Data Rates for GSM Evolution | Stellarator | Pedestal | Heat load | Electromagnetic shielding | Resonant magnetic perturbations | Seeding | Waveform | Tile | Wendelstein 7-X | Steady state (chemistry),12,0,0,0.19113369820172,0.1199823862056178,0,11,0,0,0.2652848616386326,0.1645372489193999,0,11,,,59.78,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Divertor / Heat flux / DIII-D
N0399,398,Computational fluid dynamics / Fluent / Reynolds-averaged Navier–Stokes equations,Computational fluid dynamics | Fluent | Reynolds-averaged Navier–Stokes equations | Fluid dynamics | Engineering | Solver | Finite volume method | Turbulence | Inflow | Vertical axis wind turbine | Parametric statistics | Optimal design | Flow (mathematics) | Concentration polarization | Fluid–structure interaction,38,0,0,0.0620563955200389,0.0745836454791678,0,18,0,0,0.0861314485839716,0.1022799114904378,0,18,,,61.25000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Computational fluid dynamics / Fluent / Reynolds-averaged Navier–Stokes equations
N0400,399,Embedded system / Field-programmable gate array / Computer hardware,Embedded system | Field-programmable gate array | Computer hardware | Microcontroller | Real-time computing | Control reconfiguration | Chip | Realization (probability) | Digital signal processing | VHDL | Ethernet | Arduino | Computer architecture | Data acquisition | Wearable computer,1,17,0,55.74732864216836,52.43230277185501,9,0,11,0,50.846265147404594,49.19663742690059,6,0,0.6470588235294118,,80.17,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Embedded system / Field-programmable gate array / Computer hardware
N0401,400,Stack (abstract data type) / Volumetric flow rate / Direct methanol fuel cell,Stack (abstract data type) | Volumetric flow rate | Direct methanol fuel cell | Electrodialysis | Coolant | Molten carbonate fuel cell | Coupling (piping) | Gas compressor | Thermoacoustics | Flow battery | Electrode | Cold start (automotive) | Pressure drop | Operating system | Auxiliary power unit,17,6,0,1.7748129118731153,1.1363037752414398,3,8,3,0,1.3264243081931633,0.667827657378741,1,8,0.5,,77.63,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Stack (abstract data type) / Volumetric flow rate / Direct methanol fuel cell
N0402,401,Salt (chemistry) / Ethylene glycol / Molten salt,Salt (chemistry) | Ethylene glycol | Molten salt | PEG ratio | Ethylene | Chemistry | Chemical engineering | Organic chemistry | Ethylene oxide | Polyethylene glycol | Viscosity | Thermal energy storage | Ammonium | Glycerol | Polyol,5,1,0,1.303184305920819,1.6557569296375267,1,2,0,0,0.6029201400878016,0.7568713450292398,0,2,0.0,,61.540000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Salt (chemistry) / Ethylene glycol / Molten salt
N0403,402,Eutectic system / Molten salt / Deep eutectic solvent,Eutectic system | Molten salt | Deep eutectic solvent | Choline chloride | Metallurgy | Melting point | Blanket | Liquid metal | Phase diagram | Lamellar structure | Liquidus | Separation (statistics) | Thermal analysis | Enthalpy of fusion | Carbonate,25,1,0,0.281078967943706,0.3599471586168536,1,11,1,0,0.3901247965274009,0.4936117467581998,1,11,1.0,,71.23,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Eutectic system / Molten salt / Deep eutectic solvent
N0404,403,Silicon carbide / Carbide / Palladium,Silicon carbide | Carbide | Palladium | MOSFET | Power MOSFET | Power semiconductor device | Composite material | Wide-bandgap semiconductor | Voltage | Metallurgy | JFET | Slurry | Carbothermic reaction | Titanium carbide | Sublimation (psychology),21,0,0,0.1111242431405349,0.1103837953091684,0,12,0,0,0.1542353846736236,0.1513742690058479,0,12,,,60.120000000000005,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Silicon carbide / Carbide / Palladium
N0405,404,Ruthenium / Photochemistry / Ruthenium oxide,Ruthenium | Photochemistry | Ruthenium oxide | Metathesis | Combinatorial chemistry | Inorganic chemistry | Salt metathesis reaction | Nanoclusters | Organic chemistry | Bipyridine | Terpyridine | Medicinal chemistry | Photosensitizer | Olefin metathesis | Osmium,8,0,0,0.281078967943706,0.5519189765458422,0,2,0,0,0.390124796527401,0.7568713450292398,0,2,,,60.7,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Ruthenium / Photochemistry / Ruthenium oxide
N0406,405,Cavitation / Nozzle / Propeller,Cavitation | Nozzle | Propeller | Jet (fluid) | Bubble | Mechanics | Marine engineering | Body orifice | Mechanical engineering | Supercavitation | Cavitation erosion | Inducer | Compressibility | Venturi effect | Injector,18,0,0,0.1291443906768379,0.1839729921819474,0,7,0,0,0.1792465281342112,0.2522904483430799,0,7,,,59.95,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Cavitation / Nozzle / Propeller
N0407,406,State of charge / Kalman filter / Extended Kalman filter,State of charge | Kalman filter | Extended Kalman filter | Equivalent circuit | Estimator | State of health | Magnesium | Lithium-ion battery | Battery pack | Mean squared error | Particle filter | Recursive least squares filter | Thévenin's theorem | Estimation theory | Covariance,15,7,0,2.3121011879240334,4.336506244288761,5,3,7,0,3.209091068209266,5.946846282372598,5,3,1.0,,82.21000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,State of charge / Kalman filter / Extended Kalman filter
N0408,407,Monte Carlo method / Statistical physics / Computational physics,Monte Carlo method | Statistical physics | Computational physics | Kinetic Monte Carlo | Probabilistic logic | Statistics | Kinetic energy | Coupling (piping) | Ethylene glycol | Neutron | Probability density function | Probability distribution | Sampling (signal processing) | Markov chain Monte Carlo | Gaussian,26,0,0,0.0901574048121321,0.0951584442320417,0,14,0,0,0.1251343686974682,0.1304950594877999,0,14,,,60.73,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Monte Carlo method / Statistical physics / Computational physics
N0409,408,HVAC / Air conditioning / Ventilation (architecture),HVAC | Air conditioning | Ventilation (architecture) | Thermal comfort | Mechanical engineering | Occupancy | Thermostat | Building energy simulation | Airflow | Calibration | Real-time computing | Energy recovery ventilation | Reliability engineering | Cooling load | Payback period,25,2,1,0.4684649465728433,0.3599471586168536,1,11,2,0,0.650207994212335,0.4936117467581998,1,11,1.0,0.0,76.95,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,HVAC / Air conditioning / Ventilation (architecture)
N0410,409,Solubility / Thermodynamics / Solid solution,Solubility | Thermodynamics | Solid solution | Enthalpy | Organic chemistry | Hildebrand solubility parameter | Thermal diffusivity | Physical chemistry | Viscosity | Amine gas treating | Isothermal process | Alkyl | Permeation | Inorganic chemistry | Mole fraction,16,0,0,0.1447982562134243,0.306621653636579,0,4,0,0,0.2009733800292671,0.4204840805717998,0,4,,,59.93000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Solubility / Thermodynamics / Solid solution
N0411,410,Series (stratigraphy) / Time series / Autoregressive integrated moving average,Series (stratigraphy) | Time series | Autoregressive integrated moving average | Autoregressive model | Statistics | Moving average | Econometrics | Series and parallel circuits | Mean squared error | Autocorrelation | Machine learning | Autoregressive–moving-average model | Wind speed | Multivariate statistics | Mathematics,25,2,0,0.4684649465728433,0.3942278403898873,1,10,1,0,0.3901247965274009,0.1802074631021999,0,10,0.5,,71.23,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Series (stratigraphy) / Time series / Autoregressive integrated moving average
N0412,411,Electric power / Electric power industry / Electric energy,Electric power | Electric power industry | Electric energy | Electric potential energy | Electrical engineering | Electric motor | Single-phase electric power | Electric generator | Electricity meter | Electrical network | Power grid | Electrical load | Electric power quality | Hydroelectricity | Thermal power station,17,24,44,6.689679437060203,4.231378820184791,11,7,21,3,8.148035036043717,5.298099415204678,10,7,0.875,0.0681818181818181,89.82,True,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Electric power / Electric power industry / Electric energy
N0413,412,Boiler (water heating) / Engineering / Mechanical engineering,Boiler (water heating) | Engineering | Mechanical engineering | Process engineering | Heat recovery steam generator | Superheated steam | Steam turbine | Steam drum | Superheater | Boiler feedwater | Steam-electric power station | Pulverized coal-fired boiler | Drum | Heating system | Boiler blowdown,7,12,0,7.963904091738337,4.336506244288761,5,3,9,0,8.400687285223368,4.865601503759399,4,3,0.75,,81.36,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Boiler (water heating) / Engineering / Mechanical engineering
N0414,413,Power station / Thermal power station / Combined cycle,Power station | Thermal power station | Combined cycle | Steam turbine | Steam-electric power station | Parabolic trough | Concentrated solar power | Solar chimney | Chimney (locomotive) | Rankine cycle | Base load power plant | Power (physics) | Nuclear power plant | Solar power | Brayton cycle,12,6,35,2.484738076622361,2.2578503585966274,4,5,5,0,2.918133478024959,3.096291866028708,4,5,0.8333333333333334,0.0,79.28999999999999,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Power station / Thermal power station / Combined cycle
