unit_id,unit_name,parent_category_id,row_id,doc_id,source,category_id,date,title,from_original_category,from_old_cross_query,from_new_object_query,rule_status,final_status,decision_basis
U0356_LLM,电力大模型辅助决策与运维,C0356,4682903,paper:W7168328465,paper,C0468,2026-07-10,Neuro-Agentic Control: A Deep Learning-based LLM-Powered Agentic AI Framework for Controlling Security Controls,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4682925,paper:W7168330716,paper,C0400,2026-07-12,LLM EV Origin Audit - frozen design deposit,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4683255,paper:W7168355675,paper,C0183,2026-07-15,Cognitive Supervisory Control with LLM Reasoning Agent for Fault-Tolerant Process Systems: A Digital Twin Perspective,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4683492,paper:W7168371839,paper,C0015,2026-07-15,LLM-guided safe reinforcement learning for energy system topology reconfiguration,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4683584,paper:W7168378806,paper,C0258,2026-07-15,"Intelligence drives new materials, empowers the future of energy",False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4684021,paper:W7168407344,paper,C0463,2026-07-14,Verifier-Based Reinforcement Fine-Tuning of Reasoning Models for Thermal Energy Storage Control,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4684174,paper:W7168416572,paper,C0182,2026-07-15,JW-ASTClaw: A Generalizable Multi-agent Framework for Autonomous Solar Telescope and Its Implementation within Chinese Meridian Project,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4684344,paper:W7168432269,paper,C0258,2026-07-13,A Multimodal Dataset for Large Language Model Applications in the Energy Domain,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4684411,paper:W7168446623,paper,C0423,2026-01-01,The impact of AI on the environment,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4684822,paper:W7168644103,paper,C0343,2026-01-01,Toward a Foundation Model for Cross-Chemistry Lithium-Ion Battery Prognostics,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4684832,paper:W7168652743,paper,C0356,2026-03-30,"ИНТЕГРАЦИЯ СКЛАДСКИХ МОДУЛЕЙ ERP-СИСТЕМ С ИСПОЛЬЗОВАНИЕМ БЛОКЧЕЙНА, IOT-ДИМЕНСИОНЕРОВ И ОПТИМИЗИРОВАННОГО МАШИННЫМ ОБУЧЕНИЕМ РАСЧЁТА ГАБАРИТНОГО ВЕСА",True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4684970,paper:W7168714186,paper,C0292,2026-07-16,Leveraging Large Language Models for Understanding Fundamental Principles of Catalysis,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4685158,paper:W7168806963,paper,C0143,2026-07-15,MxGPS: Multiplex Graph Transformers for a Power Grid Foundation Model,False,False,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4685455,paper:W7168949306,paper,C0182,2026-07-15,JW-ASTClaw: A Generalizable Multi-Agent Framework for Autonomous Solar Telescope and Its Implementation within Chinese Meridian Project,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4685814,paper:W7169111235,paper,C0372,2026-07-16,电气工程发展中的关键技术与应用趋势分析,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4685970,paper:W7169187936,paper,C0356,2026-07-16,煤矿机电设备自动化控制技术应用分析,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4686090,paper:W7169474192,paper,C0463,2026-07-14,Verifier-Based Reinforcement Fine-Tuning of Reasoning Models for Thermal Energy Storage Control,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4686256,paper:W7169504086,paper,C0082,2026-07-14,Orchestrating Power Grid Studies with Multi-Agent AI and MCP Servers,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4686264,paper:W7169505059,paper,C0194,2026-07-11,Mixed-frequency feedforward neural network with optimal exogenous variables for bitcoin mining energy forecasting,False,True,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4686577,paper:W7169532136,paper,C0126,2026-07-15,Large Language Models-assisted Literature Analysis Towards Photocatalysis: a Case of Artificial Nitrogen Photofixation,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4686820,paper:W7169554399,paper,C0444,2026-01-01,DARLIN: Domain-Guided Augmented Retrieval for LLM-Based Interpretable and Transferable HVAC Control,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4687550,paper:W7169622469,paper,C0194,2026-01-01,RP-LLM: A Semantically Conditioned Cross-Modal Large Language Model Framework for Remaining Useful Life Prediction,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4687568,paper:W7169623578,paper,C0185,2026-01-01,Real-Time Parameters Back Analysis for High-Fidelity Modeling of Wind Turbine Foundations,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4687639,paper:W7169633000,paper,C0182,2026-07-15,JW-ASTClaw: A Generalizable Multi-Agent Framework for Autonomous Solar Telescope and Its Implementation within Chinese Meridian Project,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4687662,paper:W7169633818,paper,C0143,2026-07-15,MxGPS: Multiplex Graph Transformers for a Power Grid Foundation Model,False,False,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4687801,paper:W7169652774,paper,C0258,2026-01-01,Hybrid LLM fine-tuning and RAG algorithm for power communication: a weight optimisation model based on dynamic knowledge retrieval,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4688377,paper:W7169688978,paper,C0082,2026-07-14,Orchestrating Power Grid Studies with Multi-Agent AI and MCP Servers,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4688640,paper:W7169722503,paper,C0356,2026-06-05,Методика построения цифровых двойников установок распределенной генерации с использованием нечетких моделей,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4688752,paper:W7169728448,paper,C0292,2026-07-17,"AI-Based Customized Simulation Setup, Process Control, and Result Processing Technology for Distribution Networks",False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4688909,paper:W7169752511,paper,C0468,2026-07-20,A TEE-Protected Framework for Explainable LLM-Assisted Microgrid Decision Support,False,True,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4689462,paper:W7169770912,paper,C0468,2026-01-01,Revisiting data-driven dynamic security assessment with a tabular foundation model,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4689826,paper:W7169781125,paper,C0712,2026-07-17,A Benchmark for Electrical Load Forecasting Across Grid Levels: Time-Series Transformers Outperform Established Methods,False,False,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4689915,paper:W7169783916,paper,C0327,2026-01-01,WindCMA:Lightweight LLM-based Multivariate SCADA Forecasting for Offshore Wind Turbine Gearbox,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4690112,paper:W7169789914,paper,C0018,2026-07-20,A Lightweight Universal Machine-Learning Interatomic Potential via Knowledge Distillation for Scalable Atomistic Simulations,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4690204,paper:W7169792567,paper,C0292,2026-07-17,Symbolic Predicate-Guided Language Agents for Inverse Design of Perovskite Oxides,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4690463,paper:W7169801557,paper,C0468,2026-01-01,LLM-Based Intrusion and Anomaly Detection for IoT Networks: A Systematic Survey,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4690509,paper:W7169803204,paper,C0194,2026-07-20,Large language models as soft information reasoning tools: A novel multimodal deep learning method for electrolytic copper price prediction,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4690754,paper:W7169812457,paper,C0048,2026-07-20,Designing Data Centers for Demand Response Through a Construction-Phase Readiness Index,False,False,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4691168,paper:W7169836697,paper,C0313,2026-01-01,LLM-in-the-Loop Adaptive Model Predictive Control for Sensorless PMSM Drives under Uncertainty,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4691201,paper:W7169837936,paper,C0713,2026-07-01,A large language model-based reprogramming method for electricity price spread prediction,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4691342,paper:W7169843275,paper,C0056,2026-01-01,Explainable Risk Assessment and Intelligent Maintenance for Electrochemical Energy Storage System with Large Language Model,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4691576,paper:W7169851886,paper,C0182,2026-07-20,VEHBench: A Stage-Local Diagnostic Benchmark for LLM-Assisted Vibration Energy Harvester Design,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4691651,paper:W7169855007,paper,C0443,2026-07-21,Preference-conditioned reinforcement learning for balancing occupant comfort and energy efficiency in adaptive residential HVAC control under changing preferences,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4691918,paper:W7169864966,paper,C0532,2026-07-21,Artificial Intelligence-Guided Cosolvent Design for High-Performance Perovskite/Silicon Tandem Solar Cells,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4692123,paper:W7169872735,paper,C0356,2026-07-20,LLMs and Agentic AI Systems for Smart Grids: A Tutorial on Architectures and Applications,True,True,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4692142,paper:W7169873768,paper,C0015,2026-07-01,BlockPIM: Enabling Sparse LLM Inference on Dense PIM Architectures,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4692518,paper:W7169886727,paper,C0145,2026-07-19,Apeliotes: A Diffusion-Based Modeling Framework for km-scale Multi-Level Atmospheric Fields,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4692660,paper:W7169923141,paper,C0712,2026-07-17,A Benchmark for Electrical Load Forecasting Across Grid Levels: Time-Series Transformers Outperform Established Methods,False,False,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4692666,paper:W7169923372,paper,C0219,2026-07-17,Revisiting data-driven dynamic security assessment with a tabular foundation model,False,False,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4692678,paper:W7169923670,paper,C0292,2026-07-17,Symbolic Predicate-Guided Language Agents for Inverse Design of Perovskite Oxides,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4693083,paper:W7170032801,paper,C0636,2026-07-22,An LLM-driven adaptive scheduling framework for fuel cell cogeneration-based integrated energy systems under source-load uncertainty,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4693214,paper:W7170037836,paper,C0124,2026-01-01,Agentic Digital Twins for Community Energy Management: LLM-Orchestrated Control with Physics-Informed Simulation and Carbon-Aware Planning,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4693229,paper:W7170038407,paper,C0356,2026-07-17,INTEGRATION OF PROGRAMMABLE LOGIC CONTROLLERS AND ARTIFICIAL INTELLIGENCE: IS A «SMART» PLC POSSIBLE,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4693430,paper:W7170047478,paper,C0040,2026-07-22,Does carbon emission rights trading foster energy-saving technological innovation? Evidence from listed manufacturing firms in China,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4693945,paper:W7170067307,paper,C0690,2026-01-01,Towards dynamic knowledge graph-based RAG system optimisation for power system large language models,False,True,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4694332,paper:W7170082879,paper,C0018,2026-07-22,A Knowledge-Enhanced LLM Framework for Power Semantic Understanding and Multi-Agent Decision Support,False,False,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4694664,paper:W7170111272,paper,C0145,2026-07-19,Apeliotes: A Diffusion-Based Modeling Framework for km-scale Multi-Level Atmospheric Fields,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4694676,paper:W7170111556,paper,C0182,2026-07-20,VEHBench: A Stage-Local Diagnostic Benchmark for LLM-Assisted Vibration Energy Harvester Design,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4694703,paper:W7170112828,paper,C0356,2026-07-20,LLMs and Agentic AI Systems for Smart Grids: A Tutorial on Architectures and Applications,True,True,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4695064,paper:W7170143271,paper,C0468,2026-07-01,Zero Trust Frameworks for Misinformation Detection in Industry 5.0,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4695089,paper:W7170144267,paper,C0468,2026-05-13,OpenEvoShield: Dual Non-Stationary Continual Defense for Open-World Multi-Agent System Attacks,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4695167,paper:W7170147745,paper,C0356,2026-07-23,Knowledge-Organized and Retrieval-Augmented Intelligent Decision-Making Model for Remote Monitoring of Power System Secondary Equipment,True,False,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4695432,paper:W7170159066,paper,C0633,2026-07-23,Systematic Evaluation of TabPFN-TS for Zero-Shot Probabilistic Heat Load Forecasting in District Heating Networks,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4695541,paper:W7170164235,paper,C0308,2026-07-01,The Large Language Model Agent for Human-Machine Coordinated Power Dispatch: From Automatic to Agentic,False,False,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4695586,paper:W7170165799,paper,C0088,2026-07-23,Comparative evaluation of membrane stripping and air stripping for ammonia recovery from reject water,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4695987,paper:W7170183758,paper,C0468,2026-07-23,Hierarchical multi-agent AI framework for cybersecurity in cyber-physical systems,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4696082,paper:W7170187418,paper,C0690,2026-07-23,An LLM-Driven Triple-Stage Prompt for Automatic Disassembly Knowledge Graph Construction of End-of-Life Power Batteries Towards Industry 5.0,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4696641,paper:W7170286699,paper,C0169,2026-07-24,Universal Battery Degradation Forecasting Driven by Foundation Model Across Diverse Chemistries and Conditions,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4696733,paper:W7170327986,paper,C0048,2026-07-24,"ComputeGrid: A Utility-Integrated Distributed Compute Network - Commercial-First Edge Nodes, Grid-Aware Orchestration, and a Heat-Recovery Pathway for Residential Participation",False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4696930,paper:W7170427412,paper,C0169,2026-07-24,Universal Battery Degradation Forecasting Driven by Foundation Model Across Diverse Chemistries and Conditions,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4697083,paper:W7170510765,paper,C0540,2026-01-01,LLM-Empowered Multi-Agent Reinforcement Learning for Resilient Voltage Regulation of Distribution Networks under Stealthy Load Redistribution Attacks,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4697440,paper:W7170703133,paper,C0048,2026-07-24,"ComputeGrid: A Utility-Integrated Distributed Compute Network - Commercial-First Edge Nodes, Grid-Aware Orchestration, and a Heat-Recovery Pathway for Residential Participation",False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4697565,paper:W7170779355,paper,C0258,2026-01-01,LLM-augmented Multi-agent System for Trading Behavior Modeling in Coupled Electricity-Carbon Markets,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4697933,paper:W7170988940,paper,C0468,2026-05-13,OpenEvoShield: Dual Non-Stationary Continual Defense for Open-World Multi-Agent System Attacks,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4697947,paper:W7170989606,paper,C0194,2026-07-01,"Trend strength predicts when generative foundation models win: a power-controlled benchmark, a mechanism, and an actionable selection rule",False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4698961,paper:W7171192633,paper,C0371,2026-07-25,Accelerating Ground-Based Aerosol Retrieval From Shortwave Radiation Using Tabular Foundation Models,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4699107,paper:W7171216840,paper,C0292,2026-07-25,Bridging the Deployment Gap: Integrating AI into Accelerator Control Systems,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4699596,paper:W7171289941,paper,C0267,2026-07-26,The Yamagishi Zero-Tension Plasma Equation ── The expression _p2 = ne2/(4π r) and a check of mode consistency (2nd edition) ── [Paper 22],False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4699886,paper:W7171304732,paper,C0292,2026-07-26,Engineering Explanation of Behavior in LLM-like Intelligent Systems - Analysis of Sensitive Behaviors Based on an Optimality Computation Framework,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4699934,paper:W7171307976,paper,C0292,2026-07-26,Engineering Explanation of Behavior in LLM-like Intelligent Systems - Analysis of Sensitive Behaviors Based on an Optimality Computation Framework,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4762507,paper:W7208710582,paper,C0082,2026-08-01,Research on Key Technologies for Enhancing Large Language Model Capabilities in Power Grid Dispatch and Control,False,True,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4762552,paper:W7208722129,paper,C0306,2026-06-15,Classification of Transient Signals Produced by Direct Impacts of a Lightning Strike on a Medium Voltage Network in the Frequency Domain Using a Deep Learning Neural Network,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4762590,paper:W7208729719,paper,C0057,2026-01-01,From Fixed to Arbitrary Frequency: A Scalable LLM-Enhanced Framework for Electromagnetic Device Design,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4762635,paper:W7208739277,paper,C0258,2026-08-01,Climate-Adaptive Power Systems Empowered by Large Language Models: Challenges and Perspectives,False,True,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4762897,paper:W7208792113,paper,C0015,2026-01-01,Multiobjective Optimization of Data Center Microgrids via Large Language Model-Assisted Deep Reinforcement Learning,False,True,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4765227,paper:W7210264890,paper,C0130,2026-07-01,LightRAG-Based Automated Modeling for Formal Verification of MQTT Protocol Security Analysis,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4765275,paper:W7210274775,paper,C0418,2026-06-01,Design of Web Automation Agent Based on Multimodal Large Language Models,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4766310,paper:W7211900949,paper,C0015,2026-01-01,L2-Grid:Semantically-Enhanced Microgrid Dispatch via Large Language Model Reasoning and Cross-Modal Attention,False,True,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4766711,paper:W7211955396,paper,C0105,2026-01-01,Planning and Optimization of Shared Energy Storage in Multi-Microgrids Based on LLM and Enhanced Deep Reinforcement Learning,False,False,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4766750,paper:W7211961505,paper,C0430,2026-01-01,A Large Language Model-Based Framework for Automated Dynamic Simulation of Power Systems,False,True,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4767246,paper:W7212065387,paper,C0341,2026-01-01,Exploring Transition Metal Complexes with Large Language Models,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4767280,paper:W7212073423,paper,C0156,2026-08-12,Large Language Models as Strategic Bidding Agents in P2P Energy Trading Markets,False,False,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4767634,paper:W7212146989,paper,C0468,2026-01-01,QLoRA-Fusion-Based Large Language Model Framework for Automated Vulnerability-Weakness Mapping in Industrial Control Systems,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4768222,paper:W7212297576,paper,C0161,2026-01-01,Using large language models for systematic literature reviews: A case study on electric vehicle routing problems,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4768250,paper:W7212303301,paper,C0015,2026-01-01,Benchmarking Large Language Model Agents against Reinforcement Learning for Building Demand Response,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4769169,paper:W7213087395,paper,C0159,2026-01-01,Zero-Shot Foundation Models for Renewable Energy Forecasting: A Reproducible Benchmark of Solar and Wind Power Prediction Author:Sophia Bennette,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4769385,paper:W7213253033,paper,C0356,2026-08-01,FUZZY CONTROL SYSTEMS FOR SMART AND AUTONOMOUS SYSTEMS,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4769406,paper:W7213258457,paper,C0356,2026-08-01,FUZZY CONTROL SYSTEMS FOR SMART AND AUTONOMOUS SYSTEMS,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4769808,paper:W7213356256,paper,C0381,2026-01-01,Provincial photovoltaic power forecasting based on hierarchical optimization of a time-series foundation model and selective heterogeneous fusion,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4770118,paper:W7213437813,paper,C0033,2026-01-01,Crude oil arbitrage and momentum trading strategies with targeting volatility by using Large Language Models,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4770330,paper:W7213461486,paper,C0394,2026-01-01,Explainable Foundation Models for Energy Price Forecasting: Integrating Uncertainty Quantification and Interpretable AI,False,False,True,excluded,excluded,未发现电力对象；不能由原标签替代对象证据
U0356_LLM,电力大模型辅助决策与运维,C0356,4770786,paper:W7213533473,paper,C0712,2026-01-01,A Reference-Guided Transferable LLM Framework for Electricity Load Forecasting in Building Clusters,False,False,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4871294,patent26:7b3c6976c175fae8655e20b3,patent,C0356,2026-01-02,用于激活、配置不同操作模式以及与不同操作模式交互的设备、方法和图形用户界面,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4874839,patent26:34a570ec1053d1dbe5e98bb6,patent,C0356,2026-03-27,一种智慧工厂能效优化方法、系统、电子设备及存储介质,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
