category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0590,非钙钛矿多结太阳能电池,太阳能,方向候选,能源电力直接相关,True,True,97,385955,0.0002523749126394533,91,326601,0.0002798370522607164,85,289391,0.0002950656736815223,80,256207,0.0003137398570437521,79,239411,0.0003315456281851317,97,91,0.9018638189639113,3,256,85.33333333333333,0.0002962141943286636,0.8520014147581039,0.7612071799014334,-0.07814111186654404,1,3,3,273,0.00027575921286056396,6,0,0.5,172,389,156.0,1.1019108280254777,0.444075890575686,0.0002939578763520343,0.8585410800056855,0.6799665259330354,0.9037010329474549,1.0,44.06394453004622,30.011556240369803,False,False,近期份额下降,2026Q2
C0591,电池等效电路与参数辨识,电化学储能,方向候选,能源电力直接相关,True,True,35,385955,9.189035280718557e-05,35,326601,0.00010857065962027794,33,289391,0.00011561052711498244,27,256207,0.00010717821203357991,24,239411,0.00010217443887466324,35,35,0.8463645070276706,3,95,31.666666666666668,0.00011045313292294677,0.8319397592034733,0.7948268648216995,-0.11481548407191333,2,0,3,103,0.00010535717984748199,0,0,0.0,59,156,55.0,1.0714285714285714,0.5864559067928383,0.00010944630484062096,0.8395930126741062,0.5711419658258526,0.8233002677439432,1.0,34.183359013867495,26.60246533127889,False,False,近期份额下降,2026Q2
C0592,电池荷电状态估计,电化学储能,方向候选,能源电力直接相关,True,True,574,385955,0.0014870706390909326,519,326601,0.0015888016245840673,427,289391,0.0014753283684076116,325,256207,0.0012686002915247368,269,239411,0.0011239188276212957,574,519,0.9359699890036511,3,1271,423.6666666666667,0.0014442434281721386,1.0296537343244117,0.9359699890036511,0.003963791558910579,0,4,3,1520,0.0015170668773608704,12,3,1.0,615,1149,456.0,1.3479212253829322,0.561098821494533,0.0014571830010979012,1.0205105590516172,0.9247544798647691,0.3426263985199225,0.7513736809647422,71.58705701078584,43.93682588597842,True,False,近期份额下降,2026Q2
C0593,电池健康状态与寿命预测,电化学储能,方向候选,能源电力直接相关,True,True,993,385955,0.002571635648279968,702,326601,0.0021484757291055,490,289391,0.0016927451805939966,333,256207,0.0012997794077526873,245,239411,0.0010238295813767275,993,702,1.1969582031772112,3,1525,508.3333333333333,0.0017136667724840613,1.5006626081406889,1.1969582031772112,0.20909527859613908,4,4,3,2185,0.0021376188526598216,12,3,1.0,939,1463,528.3333333333334,1.7758186397984885,0.6235132229912176,0.001748275790935783,1.470955361627168,1.357990403728735,7.044267028609269e-22,2.113280108582781e-20,80.19260400616334,85.78582434514638,True,True,多年背景上持续抬升,2026Q2
C0594,能源安全与转型战略,能源政策与治理,方向候选,能源治理与政策研究,True,False,64,385955,0.00016695571143840758,37,326601,0.0001146873165002936,26,289391,9.145310353871744e-05,20,256207,7.98964853341232e-05,16,239411,6.881135679314055e-05,64,37,1.4557469520875934,3,83,27.666666666666668,9.534563512437809e-05,1.751057730336731,1.4557469520875934,0.300951132507687,3,1,3,127,0.00012436537715913954,1,0,0.08333333333333333,99,208,51.333333333333336,1.910828025477707,0.3549560611559497,9.569388957268954e-05,1.744685185061761,1.260695514375751,0.0003603417714278174,0.002144891496594151,27.27465331278891,90.73574730354392,False,False,多年背景上持续抬升,2026Q2
C0595,电网短路电流计算,电网与电力系统,方向候选,能源电力直接相关,True,True,1,385955,3.882690963683897e-06,0,326601,1.5291642200039147e-06,0,289391,1.725530255447499e-06,0,256207,1.9486947642469073e-06,0,239411,2.085192630095168e-06,1,0,2.539093521083012,3,0,0.0,1.7344630798994402e-06,2.2385549791633537,1.862029870835814,0.40549703143696725,1,0,3,1,2.3791284797117706e-06,0,0,0.0,0,0,0.0,1.0,0.0,5.730173028304762e-07,6.7758703698910265,0.27601535773611663,0.06638353941132111,0.2273408883949353,2.473035439137134,81.94530046224962,False,False,多年背景上持续抬升,2026Q2
C0596,聚变加热与中性束注入,核能与等离子体,方向候选,能源电力直接相关,True,True,12,385955,3.235575803069914e-05,2,326601,7.645821100019573e-06,12,289391,4.3138256386187474e-05,3,256207,1.3640863349728353e-05,6,239411,2.7107504191237185e-05,12,2,4.231822535138353,3,17,5.666666666666667,2.147498027864513e-05,1.5066723047412496,0.7500478865218855,-0.1438091128970873,4,0,3,26,2.7713278505635394e-05,0,0,0.0,32,63,16.0,1.9411764705882353,0.3254073781494451,2.005560559906667e-05,1.6133024690216726,0.7807036448937922,0.10567189648238995,0.3248111572204609,14.861325115562405,79.19876733436055,False,False,历史峰值以下的恢复或波动,2026Q2
C0597,电动汽车充电负荷预测,交通与充电,方向候选,能源电力直接相关,True,True,108,385955,0.00028084797970646854,65,326601,0.00020032051282051281,32,289391,0.00011215946660408743,21,256207,8.379387486261702e-05,18,239411,7.715212731352123e-05,108,65,1.4019931146946911,3,118,39.333333333333336,0.00013209128476240575,2.126165857282964,1.4019931146946911,0.45894592892532327,4,2,3,205,0.00019777598637702292,3,0,0.25,184,286,63.666666666666664,2.8608247422680417,0.5673606587090607,0.00013580510077082288,2.068022321049722,1.5938626098762447,1.2114917412815473e-08,1.2278632512988653e-07,42.89483821263482,94.67642526964559,False,False,多年背景上持续抬升,2026Q2
C0598,锂资源提取与分离,电化学储能,方向候选,能源电力直接相关,True,True,508,385955,0.0013162322366888411,432,326601,0.0013227270503033861,257,289391,0.000888648081555462,126,256207,0.0004930197753544676,94,239411,0.0003941014070879868,508,432,0.9950898308059435,3,815,271.6666666666667,0.0009014649690711053,1.460103588989291,0.9950898308059435,0.19641363479532448,2,4,3,1197,0.0011758691228492297,12,3,1.0,648,1065,336.3333333333333,1.923913043478261,0.6145721381014443,0.0009345912209165068,1.4083507390515375,1.2607031487905764,5.528727652446954e-10,6.910909565558692e-09,70.91679506933744,73.48228043143298,True,False,近期份额下降,2026Q2
C0599,电气设备温度监测与控制,热工与能效,方向候选,能源电力直接相关,True,True,0,385955,1.2942303212279658e-06,0,326601,1.5291642200039147e-06,1,289391,5.176590766342497e-06,1,256207,5.846084292740722e-06,0,239411,2.085192630095168e-06,0,0,0.8463645070276706,3,2,0.6666666666666666,4.183946426362378e-06,0.3093324314750369,0.22138413618754263,-0.6931152572311419,0,0,3,1,2.666661769191459e-06,0,0,0.0,0,3,1.3333333333333333,0.4285714285714286,0.8151631009517611,2.8650865141523815e-06,0.4517246913260684,0.021685719597460698,0.8265844266714796,1.0,22.072419106317408,7.365177195685671,False,False,近期份额下降,2026Q2
C0600,直接空气捕碳,碳与环境,方向候选,能源电力直接相关,True,True,148,385955,0.0003843864054047058,92,326601,0.0002828953807007242,83,289391,0.00028816355265973235,49,256207,0.00019292078166044383,29,239411,0.0001230263651756149,148,92,1.3587581545255036,3,224,74.66666666666667,0.0002546599050069668,1.5094107782463442,1.3339174987844309,0.14406005029588487,4,4,3,323,0.00031848177958838746,7,0,0.5833333333333334,261,426,114.66666666666667,2.265129682997118,0.5896671468792438,0.00025728476897088386,1.494011506947019,1.2142733076833967,6.9427743126299e-05,0.0004608036048205686,52.78697996918337,88.29738058551618,False,True,多年背景上持续抬升,2026Q2
C0601,铜基热电材料,能源材料与电化学基础,方向候选,能源电力直接相关,True,True,38,385955,9.965573473455336e-05,46,326601,0.00014221227246036407,59,289391,0.00020533810039825238,62,256207,0.00024358684553086343,39,239411,0.0001647302177775183,38,46,0.7007534090444154,3,167,55.666666666666664,0.00019704573946315997,0.5057492489107341,0.4091178836745787,-0.3614681485260096,1,0,3,143,0.0001490687025310566,0,0,0.0,76,242,121.66666666666667,0.6277173913043478,0.5079162797075962,0.00019196079644820955,0.5191462870463771,0.36572299768452116,0.9999181967548795,1.0,33.066255778120194,7.715716486902926,False,False,近期份额下降,2026Q2
C0602,摩擦纳米发电机,能源材料与电化学基础,方向候选,能源电力直接相关,True,True,190,385955,0.000493101752387855,401,326601,0.0012279188686631435,299,289391,0.001033592623013052,267,256207,0.0010425516988720955,195,239411,0.0008153103183672107,190,401,0.4015751895112609,3,967,322.3333333333333,0.0011013543968494304,0.44772305245108895,0.4015751895112609,-0.3700402243914618,1,4,3,890,0.0009182044146880168,12,3,1.0,350,935,438.6666666666667,0.7983320697498104,0.6848832949793661,0.0011087884809769717,0.4447212077396177,0.3807291553579995,1.0,1.0,68.24345146379045,6.097842835130971,False,False,近期份额下降,2026Q2
C0603,ZnO光催化污染物降解,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,358,385955,0.0009279631403204514,301,326601,0.0009220860246623605,293,289391,0.0010128862599476818,230,256207,0.0008983482863178244,232,239411,0.0009696145729942532,358,301,1.0063737173115088,3,824,274.6666666666667,0.0009444401903092888,0.9825536331914874,0.916157299209867,-0.043783602511325626,2,4,3,952,0.0009543118083101647,12,3,1.0,722,1409,554.3333333333334,1.3019207683073228,0.617621272746091,0.0009449055323674554,0.9820697503965768,0.8675438774293567,0.6140471593309906,1.0,69.5608628659476,46.64869029275809,False,False,历史峰值以下的恢复或波动,2026Q2
C0604,电池老化实验与循环寿命,电化学储能,方向候选,能源电力直接相关,True,True,179,385955,0.0004646286853208397,153,326601,0.0004694534155412018,118,289391,0.00040895067054105724,99,256207,0.0003877902580851346,73,239411,0.00030652331662398973,179,153,0.9897226645698168,3,370,123.33333333333333,0.0004220647813891313,1.10084685055128,0.9897226645698168,0.06382201077948624,2,4,3,450,0.0004476775904676996,10,2,0.8333333333333334,291,568,215.0,1.3518518518518519,0.5425591960972644,0.00042460582139738294,1.094258867652217,0.9156096745269358,0.16353222228650716,0.45936017496209874,57.19953775038521,58.18952234206473,False,False,近期份额下降,2026Q2
C0605,电池阻抗表征,电化学储能,方向候选,能源电力直接相关,True,True,86,385955,0.00022390184557243806,44,326601,0.00013609561558034842,39,289391,0.00013631689018035243,31,256207,0.00012276777014755516,32,239411,0.00013553752095618593,86,44,1.6451804462447976,3,114,38.0,0.00013172675863608535,1.6997445916892255,1.6425099287124831,0.2481127581182907,4,1,3,169,0.0001654381171110463,1,0,0.08333333333333333,135,226,64.33333333333333,2.0816326530612246,0.6414647844912003,0.00013122096234817907,1.706296323131219,1.2905999641429622,7.853273267004382e-05,0.0005077547370908005,40.371725731895225,93.5593220338983,False,False,多年背景上持续抬升,2026Q2
C0606,地热资源勘探与储层建模,热工与能效,方向候选,能源电力直接相关,True,True,231,385955,0.0005992286387285482,103,326601,0.00031653699354081035,100,289391,0.0003468315813449473,81,256207,0.0003176372465722459,90,239411,0.00037741986604722546,231,103,1.8930761678928092,3,284,94.66666666666667,0.00032700194048600114,1.8324926079580894,1.5876976615045706,0.27340196011649187,3,3,3,434,0.00042086573787143526,7,1,0.5833333333333334,402,606,171.66666666666666,2.333976833976834,0.3812666353645427,0.000326046845310541,1.837860563128029,1.5451426179925452,1.4908158729812259e-12,2.3789614994381263e-11,46.23844375963021,92.63097072419106,False,True,多年背景上持续抬升,2026Q2
C0607,地热供热与发电利用,热工与能效,方向候选,能源电力直接相关,True,True,38,385955,9.965573473455336e-05,42,326601,0.00012997895870033274,33,289391,0.00011561052711498244,36,256207,0.00014225471779002425,32,239411,0.00013553752095618593,38,42,0.7667066710721252,3,111,37.0,0.0001292814012017798,0.7708435537375766,0.70054432136058,-0.07425271166572855,1,0,3,113,0.00011508174018328952,0,0,0.0,71,235,86.0,0.8275862068965517,0.3826121518092301,0.0001277828585311962,0.7798834356974723,0.5406448848706639,0.9145546704497715,1.0,26.463790446841294,19.087057010785824,False,False,近期份额下降,2026Q2
C0608,隔离型DC-DC变换器,电力电子与电机,方向候选,能源电力直接相关,True,True,52,385955,0.0001358941837289364,35,326601,0.00010857065962027794,46,289391,0.00016047431375661742,49,256207,0.00019292078166044383,34,239411,0.0001438782914765666,52,35,1.2516658202521889,3,130,43.333333333333336,0.00015398858501244637,0.8824951779247309,0.7044040696876356,-0.08312868439495436,2,1,3,133,0.00013497971903527728,1,0,0.08333333333333333,72,175,68.66666666666667,1.0478468899521531,0.405744044739639,0.0001495575160387543,0.908641620483471,0.6595919769456912,0.7309909972365273,1.0,29.323959938366716,44.399075500770415,False,False,历史峰值以下的恢复或波动,2026Q2
C0609,非隔离DC-DC变换器,电力电子与电机,方向候选,能源电力直接相关,True,True,46,385955,0.00012036341987420081,38,326601,0.00011774564494030143,44,289391,0.0001535721927348274,40,256207,0.0001578442759039995,38,239411,0.00016055983251732795,46,38,1.022232456539914,3,122,40.666666666666664,0.00014305403785970944,0.8413842885877788,0.7496483895572758,-0.12182755118652899,3,0,3,128,0.0001305604191831099,0,0,0.0,63,151,61.666666666666664,1.021276595744681,0.3887377237010273,0.0001403892391934667,0.8573550263943746,0.6117050263324533,0.822849346411872,1.0,26.741140215716484,36.29815100154083,False,False,历史峰值以下的恢复或波动,2026Q2
C0610,电池极耳焊接,能源专用装置与材料,方向候选,能源电力直接相关,True,True,0,385955,1.2942303212279658e-06,0,326601,1.5291642200039147e-06,0,289391,1.725530255447499e-06,0,256207,1.9486947642469073e-06,0,239411,2.085192630095168e-06,0,0,0.8463645070276706,3,0,0.0,1.7344630798994402e-06,0.7461849930544512,0.6206766236119381,-0.1438091128970873,0,0,3,0,1.5163082655597933e-06,0,0,0.0,0,0,0.0,1.0,0.0,5.730173028304762e-07,2.258623456630342,0.044813561994859724,0.5,0.9640102827763496,2.0724191063174113,17.257318952234204,False,False,近期份额下降,2026Q2
C0611,电气安全与触电风险,电网与电力系统,方向候选,能源电力直接相关,True,True,33,385955,8.67134315222737e-05,26,326601,8.104570366020747e-05,15,289391,5.349143791887247e-05,12,256207,4.8717369106172684e-05,9,239411,3.9618659971808194e-05,33,26,1.069932490016112,3,53,17.666666666666668,6.108483689508421e-05,1.41955738821416,1.069932490016112,0.2415435945558233,2,0,3,74,7.375019103378454e-05,0,0,0.0,13,34,7.666666666666667,1.6153846153846152,0.0857069541947599,6.131285140286096e-05,1.4142782391984385,0.9183155143630959,0.06085209176484978,0.21326667674596883,13.713405238828969,75.74730354391372,False,False,平稳或增长证据不足,2026Q2
C0612,国际气候协定与治理,能源政策与治理,方向候选,能源治理与政策研究,True,False,35,385955,9.189035280718557e-05,27,326601,8.41040321002153e-05,15,289391,5.349143791887247e-05,11,256207,4.481997957767887e-05,18,239411,7.715212731352123e-05,35,27,1.0925796363448113,3,53,17.666666666666668,6.0805149865588883e-05,1.511226483452655,1.0925796363448113,0.2705372233809973,2,0,3,77,7.649527427542445e-05,0,0,0.0,63,141,36.333333333333336,1.7142857142857142,0.2898532859172032,6.131285140286096e-05,1.4987127609416289,0.9805117056215912,0.03212188675487887,0.12107764904121174,19.368258859784284,79.53004622496148,False,False,平稳或增长证据不足,2026Q2
C0613,电力系统可靠性评估,电网与电力系统,方向候选,能源电力直接相关,True,True,22,385955,5.824036445525846e-05,17,326601,5.352074770013701e-05,12,289391,4.3138256386187474e-05,20,256207,7.98964853341232e-05,18,239411,7.715212731352123e-05,22,17,1.0881829376070051,3,49,16.333333333333332,5.88518298068159e-05,0.9896100876801178,0.7289477654955672,0.150084219553972,2,0,3,51,5.1633122847194316e-05,0,0,0.0,33,71,25.666666666666668,1.275,0.4383629599751344,5.672871298021715e-05,1.0266470257410645,0.6237254845910302,0.4774414664002547,0.960310843756624,23.428351309707246,58.48228043143299,False,False,历史峰值以下的恢复或波动,2026Q2
C0614,电晕放电与电晕损耗,电网与电力系统,方向候选,能源电力直接相关,True,True,42,385955,0.00011000957730437708,35,326601,0.00010857065962027794,37,289391,0.00012941476915856242,49,256207,0.00019292078166044383,34,239411,0.0001438782914765666,42,35,1.013253283061296,3,121,40.333333333333336,0.00014363540347976138,0.765894581971065,0.5702318659376098,-0.08122754142008404,2,0,3,114,0.00011599833536107249,0,0,0.0,50,125,59.0,0.85,0.298100926844734,0.00013924320458780573,0.7900534724838645,0.5571325589534875,0.912971547135903,1.0,21.987673343605547,30.862865947611713,False,False,历史峰值以下的恢复或波动,2026Q2
C0615,电气绝缘局部放电,电网与电力系统,方向候选,能源电力直接相关,True,True,124,385955,0.00032226334998576345,96,326601,0.00029512869446075553,79,289391,0.0002743593106161523,88,256207,0.0003449189732717026,82,239411,0.00034405678396570277,124,96,1.0919417733154921,3,263,87.66666666666667,0.0003048023261162035,1.057286386531391,0.9343161001813238,0.08046523422515062,3,3,3,299,0.0002972504516875571,5,0,0.4166666666666667,132,285,123.0,1.0725806451612903,0.4252903941399641,0.000301980118591661,1.0671674396602564,0.862303645494434,0.280145229657711,0.6525121808797616,41.68913713405239,59.97303543913712,False,False,历史峰值以下的恢复或波动,2026Q2
C0616,锂金属负极界面稳定与枝晶抑制,电化学储能,方向候选,能源电力直接相关,True,True,367,385955,0.0009512592861025548,349,326601,0.0010688857897827363,338,289391,0.0011681839829379569,269,256207,0.0010503464779290832,277,239411,0.0011572819097028183,367,349,0.8899540953724434,3,956,318.6666666666667,0.0010958054168832589,0.8680914252168702,0.8143060510983542,-0.10270949974680654,1,4,3,1054,0.0010627763529410827,12,3,1.0,578,937,422.0,1.3687943262411348,0.6706266817191836,0.001096182100314701,0.8677931210785684,0.7694404159917432,0.989754172079012,1.0,70.14637904468412,32.815870570107855,True,False,近期份额下降,2026Q2
C0617,木质纤维素生物乙醇,生物质与资源循环,方向候选,能源电力直接相关,True,True,9,385955,2.459037610333135e-05,3,326601,1.0704149540027403e-05,3,289391,1.2078711788132494e-05,2,256207,9.743473821234536e-06,5,239411,2.293711893104685e-05,9,3,2.2972750905036774,3,8,2.6666666666666665,1.0842111716464812e-05,2.268043047922892,1.0720778044206203,0.3554553021584761,3,0,3,15,1.5791079143830414e-05,0,0,0.0,19,35,7.333333333333333,2.4000000000000004,0.4038374008759159,9.741294148118096e-06,2.524343863292735,1.0005993293344717,0.02325701726073388,0.09228975103465825,16.140215716486903,94.50308166409862,False,False,多年背景上持续抬升,2026Q2
C0618,木质纤维素预处理,生物质与资源循环,方向候选,能源电力直接相关,True,True,16,385955,4.270960060052287e-05,11,326601,3.517077706009004e-05,10,289391,3.6236135364397476e-05,12,256207,4.8717369106172684e-05,13,239411,5.630020101256954e-05,16,11,1.2143490753005708,3,33,11.0,4.004142717688673e-05,1.0666353227583332,0.7586047621923687,0.0821834489744413,2,0,3,37,3.803883767500346e-05,0,0,0.0,31,67,24.0,1.28,0.5252100597579789,3.839215928964191e-05,1.1124563293850938,0.6169792616261918,0.38206254636297426,0.8234106602650308,25.51617873651772,64.0446841294299,False,False,历史峰值以下的恢复或波动,2026Q2
C0619,生物炭土壤改良,生物质与资源循环,关联基础研究,关联基础或环境研究,True,False,152,385955,0.00039474024797452956,42,326601,0.00012997895870033274,44,289391,0.0001535721927348274,41,256207,0.0001617416654324933,35,239411,0.00014804867673675695,152,42,3.0369549958051714,3,127,42.333333333333336,0.0001484309389558845,2.6594202714829636,2.440560055561464,0.47202859054054835,4,3,3,238,0.00022609713313656324,3,1,0.25,355,542,124.0,2.848,0.5279796406305043,0.00014611941222177145,2.701490801067664,2.135283808149199,3.2614696232150084e-18,7.194418286503696e-17,43.75,98.69029275808937,False,False,多年背景上持续抬升,2026Q2
C0620,生物炭水污染物去除,生物质与资源循环,关联基础研究,关联基础或环境研究,True,False,0,385955,1.2942303212279658e-06,2,326601,7.645821100019573e-06,4,289391,1.552977229902749e-05,0,256207,1.9486947642469073e-06,0,239411,2.085192630095168e-06,0,2,0.16927290140553414,3,6,2.0,8.37476272109799e-06,0.15453934210786607,0.08333865405798728,-1.2424214015651973,0,0,3,6,8.156607906758343e-06,0,0,0.0,0,11,3.6666666666666665,0.2142857142857143,0.3878307010264297,7.449224936796192e-06,0.1737402658946417,0.009787126183028051,0.948389582679952,1.0,12.41140215716487,0.39291217257318956,False,False,近期份额下降,2026Q2
C0621,工业能源审计与节能评估,热工与能效,方向候选,能源电力直接相关,True,True,18,385955,4.788652188543473e-05,14,326601,4.4345762380113524e-05,6,289391,2.2431893320817488e-05,12,256207,4.8717369106172684e-05,10,239411,4.378904523199853e-05,18,14,1.0798443710353038,3,32,10.666666666666666,3.8498341602367896e-05,1.2438593428265856,0.9829455646726891,0.3791751646942565,3,0,3,38,3.8221392528788586e-05,0,0,0.0,15,35,12.0,1.2307692307692308,0.1433093873121179,3.7246124683980956e-05,1.2856779676203485,0.726473850323259,0.20715584837209466,0.5295219251563889,11.57935285053929,73.11633281972266,False,False,历史峰值以下的恢复或波动,2026Q2
C0622,谐振与软开关变换器,电力电子与电机,方向候选,能源电力直接相关,True,True,347,385955,0.0008994900732534362,336,326601,0.0010291275200626346,228,289391,0.0007885673267395071,262,256207,0.0010230647512296264,245,239411,0.0010238295813767275,347,336,0.8740316974505662,3,826,275.3333333333333,0.0009469198660105894,0.9499115031169673,0.8740316974505662,0.06580511443820614,1,4,3,911,0.0009057283066851926,12,3,1.0,321,593,265.0,1.2105263157894737,0.3635568919706918,0.0009471976015787772,0.9496329717834772,0.8377870583519711,0.791861893323685,1.0,55.44684129429892,41.845146379044685,True,False,近期份额下降,2026Q2
C0623,氢能供应链与基础设施规划,氢能与燃料电池,方向候选,能源电力直接相关,True,True,155,385955,0.00040250562990189735,118,326601,0.0003624119201409278,77,289391,0.00026745718959436237,51,256207,0.00020071556071743146,31,239411,0.0001313671356959956,155,118,1.1106302180827239,3,246,82.0,0.00027686155681757386,1.45381552617329,1.1106302180827239,0.20437478473290627,2,3,3,350,0.0003441249132123958,6,1,0.5,254,462,128.33333333333334,1.9716494845360824,0.559364104981311,0.0002824975302954248,1.4248111460690391,1.1656945172358197,0.0002655921641676535,0.001606404218755969,50.889830508474574,78.50539291217257,False,False,平稳或增长证据不足,2026Q2
C0624,农光互补与农光协同,太阳能,方向候选,能源电力直接相关,True,True,183,385955,0.0004749825278906634,129,326601,0.0003960535329810139,84,289391,0.0002916146131706273,40,256207,0.0001578442759039995,22,239411,9.383366835428257e-05,183,129,1.1992887030083208,3,253,84.33333333333333,0.0002818374740185469,1.6853065034900439,1.1992887030083208,0.24392245366866128,3,4,3,396,0.00038755022468076825,7,1,0.5833333333333334,333,560,148.33333333333334,2.236607142857143,0.5948223009085255,0.0002905197725350515,1.634940450854705,1.3520666908989598,1.562615098486376e-07,1.3627457254241651e-06,54.959553158705695,86.64483821263481,False,True,多年背景上持续抬升,2026Q2
C0625,光伏技术经济与投资,太阳能,方向候选,能源电力直接相关,True,True,68,385955,0.0001773095540082313,55,326601,0.00016973722842043452,43,289391,0.00015012113222393243,46,256207,0.0001812286130749624,33,239411,0.00013970790621637628,68,55,1.0446120492143323,3,144,48.0,0.00016702899123977643,1.061549571078333,0.9783750534739786,0.08322729068968293,3,1,3,166,0.00016572263821753276,1,0,0.08333333333333333,130,316,102.66666666666667,1.2636655948553055,0.4562869241882791,0.00016560200051800764,1.0706969327278784,0.8031536002196057,0.3293133419397875,0.7392672620505243,34.05431432973806,61.167180277349765,False,False,历史峰值以下的恢复或波动,2026Q2
C0626,屋顶与分布式光伏部署,太阳能,方向候选,能源电力直接相关,True,True,102,385955,0.00026531721585173297,68,326601,0.0002094954981405363,62,289391,0.00021569128193093737,36,256207,0.00014225471779002425,43,239411,0.00018141175881827964,102,68,1.2664578389830108,3,166,55.333333333333336,0.00018914716595383265,1.402702570317612,1.2300785338958922,0.1035390080209666,4,2,3,232,0.00023016799864106888,3,0,0.25,163,346,98.33333333333333,1.651006711409396,0.4802260108453955,0.0001908147618425486,1.3904438696973576,1.0871400955395605,0.004378862616319086,0.02105222411691868,40.78389830508475,82.01078582434515,False,True,多年背景上持续抬升,2026Q2
C0627,永磁材料与磁性设计,能源材料与电化学基础,方向候选,能源电力直接相关,True,True,17,385955,4.52980612429788e-05,43,326601,0.00013303728714034058,32,289391,0.00011215946660408743,16,256207,6.430692722014794e-05,21,239411,8.966328309409223e-05,17,43,0.3404914683444652,3,91,30.333333333333332,0.00010316789365485866,0.4390713005590718,0.3404914683444652,-0.4533287171001996,1,0,3,92,9.683160499580227e-05,0,0,0.0,39,144,56.666666666666664,0.6936416184971098,0.4410205663772009,0.00010486216641797716,0.43197716383640417,0.25904386839465937,0.9996186166345944,1.0,26.679506933744225,5.25808936825886,False,False,近期份额下降,2026Q2
C0628,软磁材料与磁损耗,能源材料与电化学基础,方向候选,能源电力直接相关,True,True,6,385955,1.6824994175963555e-05,4,326601,1.3762477980035232e-05,1,289391,5.176590766342497e-06,4,256207,1.7538252878222167e-05,3,239411,1.4596348410666177e-05,6,4,1.2225265101510798,3,9,3.0,1.2159107208199968e-05,1.3837359838900807,0.9593312568126846,0.5893594214996263,2,0,3,11,1.1921354307447093e-05,0,0,0.0,6,12,5.0,1.1666666666666667,0.3668904759535445,1.088732875377905e-05,1.5453739440102339,0.5698235130509932,0.21679620532590244,0.5488506231509221,12.765793528505393,76.38674884437597,False,False,历史峰值以下的恢复或波动,2026Q2
C0629,超临界二氧化碳布雷顿循环,热工与能效,方向候选,能源电力直接相关,True,True,33,385955,8.67134315222737e-05,49,326601,0.00015138725778038756,51,289391,0.0001777296163110924,29,256207,0.00011497299109056753,45,239411,0.00018975252933866032,33,49,0.5727921411197366,3,129,43.0,0.0001480299550606825,0.5857830024114169,0.4569816899120862,-0.35882729731642193,0,0,3,133,0.0001386101018712512,0,0,0.0,74,185,65.33333333333333,1.1306532663316584,0.519051487148963,0.00014841148143309336,0.5842771104024437,0.39959638448044676,0.9977770405639282,1.0,32.65793528505394,7.434514637904469,False,False,近期份额下降,2026Q2
C0630,有机朗肯循环发电,热工与能效,方向候选,能源电力直接相关,True,True,133,385955,0.00034555949576786687,169,326601,0.000518386670581327,151,289391,0.0005228356674005922,164,256207,0.0006411205774372326,196,239411,0.0008194807036274011,133,169,0.666605673676661,3,484,161.33333333333334,0.0005607809718063839,0.6162111646811997,0.4216810648966602,-0.20705118645164688,0,4,3,453,0.0004622606112499287,12,2,1.0,225,568,236.66666666666666,0.9509116409537167,0.4299522411843295,0.0005552537664427315,0.6223451629724472,0.5138386458844009,0.9999995534140524,1.0,54.537750385208014,7.349768875192604,False,False,近期份额下降,2026Q2
C0631,电动汽车充电站选址规划,交通与充电,方向候选,能源电力直接相关,True,True,126,385955,0.0003274402712706753,119,326601,0.00036547024858093563,70,289391,0.00024329976601809736,63,256207,0.00024748423505935725,57,239411,0.00023979715246094435,126,119,0.895942344259417,3,252,84.0,0.0002854180832194634,1.1472302931097056,0.895942344259417,0.14850568627758864,1,3,3,315,0.00031207009528990277,5,0,0.4166666666666667,204,474,149.0,1.3666666666666667,0.4871453606648113,0.0002893737379293905,1.1315479891633198,0.9140095044472432,0.1312749869149759,0.38610290269110564,46.234591679506934,56.891371340523875,False,False,近期份额下降,2026Q2
C0632,电动汽车路径与补能规划,交通与充电,方向候选,能源电力直接相关,True,True,78,385955,0.0002031941604327906,51,326601,0.00015750391466040322,53,289391,0.0001846317373328824,39,256207,0.00015394688637550567,46,239411,0.00019392291459885064,78,51,1.2900895883819832,3,143,47.666666666666664,0.00016536084612293043,1.2287924572043774,1.0478089237319812,0.047899372546113206,4,1,3,182,0.00018177660414202542,1,0,0.08333333333333333,140,264,83.0,1.6785714285714286,0.5077095745724504,0.0001644559659123467,1.2355535982263541,0.9383499616389064,0.06827314075704616,0.2299651003443682,36.327041602465336,77.85053929121726,False,False,平稳或增长证据不足,2026Q2
